Date, Mean TemperatureF, Mean Humidity, Mean Wind SpeedMPH, Events
2015-3-11, 50, 57, 7, , 
2015-3-12, 57, 50, 11, , 
2015-3-13, 53, 49, 11, , 
2015-3-14, 52, 54, 6, , 
2015-3-15, 59, 35, 15, , 
2015-3-16, 67, 40, 20, , 
2015-3-17, 42, 45, 16, , 
2015-3-18, 41, 44, 9, , 
2015-3-19, 41, 73, 6, , 
2015-3-20, 48, 56, 7, , 
2015-3-21, 51, 58, 9, , 
2015-3-22, 53, 58, 10, , 
2015-3-23, 42, 63, 11, , 
2015-3-24, 38, 77, 8, Rain-Thunderstorm, 
2015-3-25, 38, 77, 11, Rain, 
2015-3-26, 36, 68, 7, Rain-Snow, 
2015-3-27, 31, 66, 7, , 
2015-3-28, 44, 59, 14, , 
2015-3-29, 50, 51, 14, , 
2015-3-30, 55, 43, 9, , 
2015-3-31, 56, 50, 6, , 
2015-4-1, 68, 40, 19, Rain-Thunderstorm, 
2015-4-2, 57, 56, 13, Rain-Thunderstorm, 
2015-4-3, 43, 50, 14, Rain, 
2015-4-4, 50, 43, 14, , 
2015-4-5, 58, 57, 16, , 
2015-4-6, 54, 90, 11, Rain, 
2015-4-7, 49, 93, 14, Rain, 
2015-4-8, 45, 93, 11, Fog-Rain-Thunderstorm, 
2015-4-9, 43, 88, 17, Rain, 
2015-4-10, 54, 49, 10, , 
2015-4-11, 58, 50, 12, , 
2015-4-12, 63, 60, 17, Rain-Thunderstorm, 
2015-4-13, 55, 45, 7, , 
2015-4-14, 56, 52, 9, , 
2015-4-15, 57, 59, 14, , 
2015-4-16, 59, 68, 5, Rain, 
2015-4-17, 65, 68, 7, Rain-Thunderstorm, 
2015-4-18, 62, 79, 7, Rain-Thunderstorm, 
2015-4-19, 52, 68, 16, Rain, 
2015-4-20, 50, 48, 16, , 
2015-4-21, 53, 42, 12, , 
2015-4-22, 42, 50, 5, , 
2015-4-23, 49, 60, 10, , 
2015-4-24, 61, 65, 12, Rain, 
2015-4-25, 53, 87, 15, Rain-Thunderstorm, 
2015-4-26, 52, 61, 11, , 
2015-4-27, 51, 58, 8, , 
2015-4-28, 54, 57, 8, , 
2015-4-29, 55, 60, 7, , 
2015-4-30, 57, 52, 6, , 
2015-5-1, 63, 51, 8, Rain, 
2015-5-2, 70, 61, 13, Rain-Thunderstorm, 
2015-5-3, 72, 62, 13, Rain-Thunderstorm, 
2015-5-4, 60, 81, 11, Rain-Thunderstorm, 
2015-5-5, 60, 93, 6, , 
