Date, Mean TemperatureF, Mean Humidity, Mean Wind SpeedMPH, Events
2015-3-25, 61, 59, 7, Rain, 
2015-3-26, 58, 70, 8, Rain, 
2015-3-27, 38, 65, 10, Rain-Snow, 
2015-3-28, 29, 43, 8, Snow, 
2015-3-29, 36, 52, 4, , 
2015-3-30, 54, 52, 10, Rain, 
2015-3-31, 55, 46, 12, , 
2015-4-1, 49, 53, 2, , 
2015-4-2, 57, 55, 9, Rain-Thunderstorm, 
2015-4-3, 57, 80, 7, Rain-Thunderstorm, 
2015-4-4, 46, 55, 8, Rain, 
2015-4-5, 48, 53, 3, , 
2015-4-6, 57, 53, 6, , 
2015-4-7, 63, 77, 3, Rain, 
2015-4-8, 64, 82, 5, Rain-Thunderstorm, 
2015-4-9, 71, 69, 8, Rain-Thunderstorm, 
2015-4-10, 66, 62, 11, Rain-Thunderstorm, 
2015-4-11, 54, 43, 6, , 
2015-4-12, 58, 56, 4, , 
2015-4-13, 71, 49, 5, Rain, 
2015-4-14, 59, 81, 5, Rain, 
2015-4-15, 56, 73, 5, Rain, 
2015-4-16, 59, 62, 7, Rain, 
2015-4-17, 65, 68, 3, , 
2015-4-18, 67, 64, 3, , 
2015-4-19, 64, 60, 9, Rain, 
2015-4-20, 64, 56, 14, Rain-Thunderstorm, 
2015-4-21, 55, 43, 12, , 
2015-4-22, 50, 64, 11, Rain, 
2015-4-23, 48, 48, 9, , 
2015-4-24, 47, 49, 3, , 
2015-4-25, 46, 78, 5, Rain, 
2015-4-26, 54, 63, 5, Rain, 
2015-4-27, 48, 64, 7, , 
2015-4-28, 51, 63, 3, , 
2015-4-29, 55, 61, 2, , 
2015-4-30, 53, 69, 5, Rain, 
2015-5-1, 57, 71, 4, Rain, 
2015-5-2, 59, 62, 2, , 
2015-5-3, 61, 58, 2, , 
2015-5-4, 65, 57, 4, , 
