Date, Mean TemperatureF, Mean Humidity, Mean Wind SpeedMPH, Events
2014-4-15, 39, 55, 4, , 
2014-4-16, 49, 44, 12, , 
2014-4-17, 51, 57, 6, , 
2014-4-18, 54, 61, 3, , 
2014-4-19, 60, 52, 6, , 
2014-4-20, 66, 48, 6, , 
2014-4-21, 64, 79, 5, Rain, 
2014-4-22, 60, 47, 7, , 
2014-4-23, 54, 51, 6, , 
2014-4-24, 64, 67, 12, Rain-Thunderstorm, 
2014-4-25, 62, 57, 6, , 
2014-4-26, 62, 54, 8, Rain-Thunderstorm, 
2014-4-27, 68, 75, 15, Rain-Thunderstorm, 
2014-4-28, 64, 60, 15, Rain-Thunderstorm, 
2014-4-29, 52, 69, 12, Rain, 
2014-4-30, 48, 71, 11, Rain, 
2014-5-1, 48, 63, 11, , 
2014-5-2, 55, 53, 6, , 
2014-5-3, 63, 46, 3, , 
2014-5-4, 68, 52, 4, , 
2014-5-5, 74, 50, 5, , 
2014-5-6, 74, 48, 9, , 
2014-5-7, 77, 55, 9, , 
2014-5-8, 74, 74, 11, Rain-Thunderstorm, 
2014-5-9, 66, 70, 8, Rain, 
2014-5-10, 67, 62, 6, Thunderstorm, 
2014-5-11, 76, 67, 13, , 
2014-5-12, 74, 78, 11, Rain-Thunderstorm, 
2014-5-13, 56, 84, 10, Rain, 
2014-5-14, 48, 74, 6, Rain, 
2014-5-15, 51, 64, 5, , 
2014-5-16, 47, 60, 5, , 
2014-5-17, 50, 68, 2, Fog, 
2014-5-18, 56, 57, 5, , 
2014-5-19, 68, 57, 12, , 
2014-5-20, 74, 59, 9, , 
2014-5-21, 76, 67, 4, , 
2014-5-22, 74, 56, 5, , 
2014-5-23, 71, 54, 4, Thunderstorm, 
2014-5-24, 64, 81, 5, Rain, 
2014-5-25, 74, 70, 4, , 
2014-5-26, 74, 81, 6, Rain-Thunderstorm, 
2014-5-27, 73, 79, 3, , 
2014-5-28, 74, 82, 2, , 
2014-5-29, 74, 77, 6, , 
2014-5-30, 76, 74, 6, , 
2014-5-31, 77, 69, 4, Thunderstorm, 
2014-6-1, 78, 68, 8, , 
2014-6-2, 78, 67, 10, Rain, 
2014-6-3, 78, 70, 3, , 
2014-6-4, 75, 82, 10, Rain-Thunderstorm, 
2014-6-5, 68, 86, 6, Rain-Thunderstorm, 
2014-6-6, 72, 82, 4, , 
2014-6-7, 72, 83, 8, Rain-Thunderstorm, 
2014-6-8, 66, 80, 5, , 
2014-6-9, 68, 87, 8, Rain, 
2014-6-10, 69, 86, 8, Rain-Thunderstorm, 
2014-6-11, 68, 86, 4, Rain, 
2014-6-12, 64, 92, 2, Fog-Rain, 
2014-6-13, 64, 80, 2, Fog, 
2014-6-14, 66, 61, 9, , 
2014-6-15, 75, 73, 8, Rain, 
2014-6-16, 80, 72, 7, Rain, 
2014-6-17, 82, 65, 11, , 
2014-6-18, 82, 66, 9, , 
2014-6-19, 81, 69, 7, Thunderstorm, 
2014-6-20, 80, 70, 4, Rain, 
2014-6-21, 80, 75, 6, Thunderstorm, 
2014-6-22, 80, 66, 4, Thunderstorm, 
2014-6-23, 76, 82, 6, Rain-Thunderstorm, 
2014-6-24, 76, 72, 4, , 
2014-6-25, 76, 68, 2, , 
2014-6-26, 77, 69, 5, , 
2014-6-27, 78, 70, 7, , 
2014-6-28, 78, 76, 8, Rain-Thunderstorm, 
2014-6-29, 78, 79, 6, Thunderstorm, 
2014-6-30, 84, 69, 8, , 
2014-7-1, 77, 77, 6, Rain-Thunderstorm, 
2014-7-2, 68, 64, 9, , 
2014-7-3, 68, 65, 3, , 
2014-7-4, 69, 73, 2, Fog, 
2014-7-5, 72, 71, 6, , 
2014-7-6, 77, 68, 7, , 
2014-7-7, 83, 68, 6, Rain-Thunderstorm, 
2014-7-8, 74, 81, 10, Rain-Thunderstorm, 
2014-7-9, 72, 70, 3, , 
2014-7-10, 71, 70, 3, , 
2014-7-11, 76, 73, 6, , 
2014-7-12, 84, 60, 7, , 
2014-7-13, 80, 74, 3, Rain, 
2014-7-14, 75, 85, 2, Fog-Rain-Thunderstorm, 
2014-7-15, 64, 65, 5, , 
2014-7-16, 66, 74, 2, Fog, 
2014-7-17, 66, 81, 1, Fog, 
2014-7-18, 70, 66, 3, , 
2014-7-19, 70, 68, 1, , 
2014-7-20, 72, 69, 3, , 
2014-7-21, 76, 69, 5, , 
2014-7-22, 81, 72, 4, , 
2014-7-23, 80, 68, 6, , 
2014-7-24, 72, 62, 5, , 
2014-7-25, 76, 63, 8, , 
2014-7-26, 82, 76, 5, , 
2014-7-27, 82, 60, 6, , 
2014-7-28, 71, 63, 6, , 
2014-7-29, 69, 65, 2, , 
2014-7-30, 70, 69, 1, , 
2014-7-31, 72, 63, 1, , 
2014-8-1, 72, 74, 3, , 
2014-8-2, 74, 65, 2, , 
2014-8-3, 74, 69, 2, , 
2014-8-4, 76, 70, 3, , 
2014-8-5, 79, 67, 4, , 
2014-8-6, 79, 74, 3, , 
2014-8-7, 76, 89, 7, Rain-Thunderstorm, 
2014-8-8, 74, 89, 4, Fog, 
2014-8-9, 76, 83, 3, Rain, 
2014-8-10, 73, 88, 2, Fog-Rain, 
2014-8-11, 74, 79, 5, Fog, 
2014-8-12, 70, 68, 5, , 
2014-8-13, 70, 68, 3, , 
2014-8-14, 70, 66, 1, , 
2014-8-15, 72, 76, 2, Rain, 
2014-8-16, 78, 81, 7, Rain-Thunderstorm, 
2014-8-17, 76, 85, 5, , 
2014-8-18, 77, 87, 3, Fog, 
2014-8-19, 78, 84, 3, Fog-Rain-Thunderstorm, 
2014-8-20, 80, 79, 4, Rain-Thunderstorm, 
2014-8-21, 83, 70, 6, , 
2014-8-22, 86, 70, 4, , 
2014-8-23, 86, 67, 3, , 
2014-8-24, 84, 67, 3, , 
2014-8-25, 85, 60, 3, , 
2014-8-26, 84, 64, 4, Thunderstorm, 
2014-8-27, 80, 74, 3, Thunderstorm, 
2014-8-28, 81, 70, 5, , 
2014-8-29, 80, 75, 6, Rain-Thunderstorm, 
2014-8-30, 80, 77, 5, Rain, 
2014-8-31, 80, 71, 5, , 
2014-9-1, 75, 78, 8, Rain-Thunderstorm, 
2014-9-2, 76, 87, 5, Rain-Thunderstorm, 
2014-9-3, 72, 88, 4, Fog-Rain, 
2014-9-4, 83, 68, 6, , 
2014-9-5, 80, 77, 6, Rain-Thunderstorm, 
2014-9-6, 66, 79, 6, Rain, 
2014-9-7, 66, 69, 3, , 
2014-9-8, 68, 74, 3, , 
2014-9-9, 79, 78, 6, Rain-Thunderstorm, 
2014-9-10, 76, 79, 9, Rain-Thunderstorm, 
2014-9-11, 60, 80, 7, , 
2014-9-12, 52, 81, 7, Rain, 
2014-9-13, 52, 74, 5, , 
2014-9-14, 56, 72, 2, , 
2014-9-15, 66, 78, 6, Rain, 
2014-9-16, 64, 72, 3, , 
2014-9-17, 62, 90, 4, Rain-Thunderstorm, 
2014-9-18, 68, 85, 6, , 
2014-9-19, 66, 81, 2, , 
2014-9-20, 74, 76, 5, , 
2014-9-21, 70, 59, 7, , 
2014-9-22, 62, 74, 4, Fog, 
2014-9-23, 62, 68, 2, , 
2014-9-24, 62, 65, 4, , 
2014-9-25, 69, 69, 2, , 
2014-9-26, 70, 74, 2, , 
2014-9-27, 70, 72, 2, , 
2014-9-28, 72, 78, 2, Rain-Thunderstorm, 
2014-9-29, 70, 82, 1, Fog, 
2014-9-30, 70, 78, 2, Fog, 
2014-10-1, 71, 64, 5, Fog-Thunderstorm, 
2014-10-2, 66, 89, 7, Rain, 
2014-10-3, 52, 71, 12, Rain, 
2014-10-4, 48, 41, 12, , 
2014-10-5, 60, 51, 8, , 
2014-10-6, 62, 56, 6, , 
2014-10-7, 68, 47, 17, , 
2014-10-8, 60, 72, 3, Rain-Thunderstorm, 
2014-10-9, 60, 92, 8, Fog-Rain-Thunderstorm, 
2014-10-10, 53, 90, 6, Rain, 
2014-10-11, 54, 73, 5, , 
2014-10-12, 56, 85, 4, Rain, 
2014-10-13, 63, 91, 6, Rain-Thunderstorm, 
2014-10-14, 54, 91, 13, Rain, 
2014-10-15, 57, 63, 9, , 
2014-10-16, 56, 70, 2, , 
2014-10-17, 58, 70, 5, , 
2014-10-18, 54, 70, 5, , 
2014-10-19, 52, 84, 1, Fog, 
2014-10-20, 60, 67, 3, , 
2014-10-21, 58, 68, 2, , 
2014-10-22, 56, 67, 5, , 
2014-10-23, 54, 74, 5, , 
2014-10-24, 60, 86, 2, Fog, 
2014-10-25, 66, 84, 1, Fog, 
2014-10-26, 68, 75, 2, , 
2014-10-27, 73, 61, 7, Rain-Thunderstorm, 
2014-10-28, 57, 63, 7, Rain-Thunderstorm, 
2014-10-29, 48, 67, 3, , 
2014-10-30, 48, 84, 4, Rain, 
2014-10-31, 42, 67, 8, Fog, 
2014-11-1, 38, 58, 5, , 
2014-11-2, 47, 45, 9, , 
2014-11-3, 59, 49, 9, , 
2014-11-4, 52, 83, 7, Rain, 
2014-11-5, 51, 67, 2, , 
2014-11-6, 43, 58, 10, , 
2014-11-7, 44, 67, 4, Fog, 
2014-11-8, 44, 57, 7, , 
2014-11-9, 47, 57, 4, , 
2014-11-10, 60, 49, 9, , 
2014-11-11, 40, 69, 14, , 
2014-11-12, 28, 52, 11, , 
2014-11-13, 24, 60, 9, , 
2014-11-14, 23, 65, 2, , 
2014-11-15, 28, 67, 3, Snow, 
2014-11-16, 26, 83, 5, Fog-Snow, 
2014-11-17, 20, 60, 10, , 
2014-11-18, 21, 55, 7, , 
2014-11-19, 34, 55, 7, , 
2014-11-20, 28, 67, 2, , 
2014-11-21, 34, 59, 6, , 
2014-11-22, 54, 76, 7, , 
2014-11-23, 50, 94, 6, Rain, 
2014-11-24, 38, 70, 15, Rain, 
2014-11-25, 33, 61, 6, , 
2014-11-26, 32, 82, 7, Rain, 
2014-11-27, 32, 73, 9, , 
2014-11-28, 44, 58, 8, , 
2014-11-29, 56, 62, 6, , 
2014-11-30, 46, 70, 8, , 
2014-12-1, 24, 49, 11, , 
2014-12-2, 30, 67, 4, , 
2014-12-3, 36, 65, 1, , 
2014-12-4, 36, 83, 7, , 
2014-12-5, 44, 93, 3, Rain, 
2014-12-6, 39, 90, 7, , 
2014-12-7, 36, 82, 6, Rain, 
2014-12-8, 44, 79, 5, , 
2014-12-9, 35, 72, 6, , 
2014-12-10, 34, 77, 4, , 
2014-12-11, 34, 79, 4, , 
2014-12-12, 46, 78, 3, , 
2014-12-13, 42, 88, 4, Fog, 
2014-12-14, 56, 78, 7, , 
2014-12-15, 50, 80, 11, Rain, 
2014-12-16, 34, 78, 15, , 
2014-12-17, 30, 69, 5, , 
2014-12-18, 32, 87, 4, Snow, 
2014-12-19, 35, 85, 5, , 
2014-12-20, 40, 82, 4, , 
2014-12-21, 43, 75, 7, , 
2014-12-22, 44, 90, 7, Rain, 
2014-12-23, 42, 80, 4, , 
2014-12-24, 36, 85, 7, Rain, 
2014-12-25, 42, 62, 8, , 
2014-12-26, 51, 69, 8, Rain, 
2014-12-27, 42, 82, 7, Rain-Snow, 
2014-12-28, 32, 74, 4, , 
2014-12-29, 30, 70, 2, , 
2014-12-30, 24, 59, 9, , 
2014-12-31, 19, 49, 5, , 
2015-1-1, 29, 57, 7, , 
2015-1-2, 37, 79, 3, , 
2015-1-3, 39, 95, 3, Rain, 
2015-1-4, 26, 72, 13, Snow, 
2015-1-5, 19, 55, 6, , 
2015-1-6, 26, 57, 7, , 
2015-1-7, 11, 56, 12, Snow, 
2015-1-8, 17, 52, 9, , 
2015-1-9, 15, 50, 12, , 
2015-1-10, 20, 50, 6, , 
2015-1-11, 36, 80, 5, Rain, 
2015-1-12, 26, 73, 8, , 
2015-1-13, 18, 66, 5, , 
2015-1-14, 24, 66, 1, , 
2015-1-15, 32, 66, 2, , 
2015-1-16, 38, 61, 3, , 
2015-1-17, 47, 53, 8, , 
2015-1-18, 46, 51, 4, , 
2015-1-19, 42, 64, 1, Rain, 
2015-1-20, 36, 75, 4, , 
2015-1-21, 36, 74, 3, , 
2015-1-22, 32, 73, 4, , 
2015-1-23, 30, 72, 2, , 
2015-1-24, 42, 56, 5, , 
2015-1-25, 42, 85, 12, Rain, 
2015-1-26, 42, 74, 6, , 
2015-1-27, 40, 74, 3, , 
2015-1-28, 47, 60, 12, , 
2015-1-29, 46, 62, 15, , 
2015-1-30, 32, 64, 3, , 
2015-1-31, 34, 76, 5, Rain, 
2015-2-1, 31, 89, 9, Rain-Snow, 
2015-2-2, 18, 70, 10, Snow, 
2015-2-3, 36, 59, 5, , 
2015-2-4, 28, 73, 7, Rain-Snow, 
2015-2-5, 18, 62, 5, , 
2015-2-6, 39, 61, 5, , 
2015-2-7, 51, 56, 5, , 
2015-2-8, 54, 61, 6, , 
2015-2-9, 36, 70, 10, , 
2015-2-10, 34, 73, 5, , 
2015-2-11, 32, 71, 7, , 
2015-2-12, 21, 50, 10, , 
2015-2-13, 32, 67, 6, Snow, 
2015-2-14, 28, 52, 6, , 
2015-2-15, 16, 52, 10, Snow, 
2015-2-16, 19, 76, 6, Snow, 
2015-2-17, 26, 72, 6, Fog-Snow, 
2015-2-18, 12, 54, 12, , 
2015-2-19, 10, 54, 4, , 
2015-2-20, 22, 76, 8, Rain-Snow, 
2015-2-21, 36, 86, 3, Snow, 
2015-2-22, 22, 55, 11, , 
2015-2-23, 14, 46, 8, , 
2015-2-24, 26, 55, 6, , 
2015-2-25, 34, 60, 4, , 
2015-2-26, 23, 65, 15, Rain-Snow, 
2015-2-27, 13, 53, 6, , 
2015-2-28, 21, 83, 7, Fog-Snow, 
2015-3-1, 24, 85, 2, Snow, 
2015-3-2, 24, 80, 2, Fog, 
2015-3-3, 41, 80, 8, Rain, 
2015-3-4, 28, 57, 10, Fog-Snow, 
2015-3-5, 22, 56, 6, , 
2015-3-6, 36, 50, 8, , 
2015-3-7, 50, 48, 5, , 
2015-3-8, 47, 56, 4, , 
2015-3-9, 44, 60, 2, , 
2015-3-10, 54, 83, 2, Rain, 
2015-3-11, 54, 76, 1, Fog, 
2015-3-12, 54, 68, 4, Rain, 
2015-3-13, 56, 91, 4, Fog-Rain, 
2015-3-14, 54, 70, 5, , 
2015-3-15, 51, 67, 2, Fog, 
2015-3-16, 60, 56, 5, , 
2015-3-17, 54, 54, 8, , 
2015-3-18, 40, 58, 8, Rain, 
2015-3-19, 40, 89, 6, Rain, 
2015-3-20, 47, 82, 6, , 
2015-3-21, 54, 78, 3, Fog, 
2015-3-22, 58, 56, 7, , 
2015-3-23, 54, 63, 8, , 
2015-3-24, 44, 84, 10, Rain-Thunderstorm, 
2015-3-25, 51, 83, 8, Rain, 
2015-3-26, 44, 66, 9, Rain, 
2015-3-27, 38, 59, 7, Snow, 
2015-3-28, 40, 62, 6, Snow, 
2015-3-29, 48, 59, 10, , 
2015-3-30, 52, 55, 4, , 
2015-3-31, 58, 43, 2, Rain, 
2015-4-1, 57, 71, 7, Rain-Thunderstorm, 
2015-4-2, 63, 82, 9, Rain-Thunderstorm, 
2015-4-3, 51, 69, 14, Rain-Thunderstorm, 
2015-4-4, 44, 51, 3, , 
2015-4-5, 52, 44, 8, , 
2015-4-6, 59, 77, 8, , 
2015-4-7, 68, 82, 8, Rain-Thunderstorm, 
2015-4-8, 72, 80, 5, Rain-Thunderstorm, 
2015-4-9, 67, 67, 13, Rain-Thunderstorm, 
2015-4-10, 54, 53, 10, , 
2015-4-11, 57, 47, 6, , 
2015-4-12, 63, 57, 8, Rain-Thunderstorm, 
2015-4-13, 62, 56, 6, Rain, 
2015-4-14, 62, 30, 8, , 
2015-4-15, 62, 49, 9, Rain, 
2015-4-16, 64, 69, 2, , 
2015-4-17, 66, 65, 3, , 
2015-4-18, 68, 74, 7, Rain-Thunderstorm, 
2015-4-19, 60, 90, 3, Fog-Rain-Thunderstorm, 
2015-4-20, 52, 54, 14, , 
2015-4-21, 56, 44, 5, , 
2015-4-22, 49, 47, 6, , 
2015-4-23, 50, 50, 3, , 
2015-4-24, 58, 56, 10, , 
2015-4-25, 62, 83, 10, Rain, 
2015-4-26, 56, 65, 7, , 
2015-4-27, 54, 50, 5, , 
2015-4-28, 55, 56, 3, Rain, 
2015-4-29, 58, 58, 4, , 
2015-4-30, 59, 48, 7, , 
2015-5-1, 55, 49, 2, , 
2015-5-2, 64, 50, 4, , 
2015-5-3, 71, 47, 7, , 
2015-5-4, 74, 56, 4, , 
