Date, Mean TemperatureF, Mean Humidity, Mean Wind SpeedMPH, Events
2014-2-23, 17, 57, 7, , 
2014-2-24, 15, 59, 7, , 
2014-2-25, 8, 65, 9, Snow, 
2014-2-26, 6, 61, 10, Snow, 
2014-2-27, 1, 48, 9, Snow, 
2014-2-28, 7, 70, 8, Snow, 
2014-3-1, 12, 71, 10, Snow, 
2014-3-2, 2, 51, 9, , 
2014-3-3, 4, 49, 5, , 
2014-3-4, 15, 72, 6, Snow, 
2014-3-5, 10, 72, 10, Snow, 
2014-3-6, 11, 71, 7, , 
2014-3-7, 30, 67, 8, Rain, 
2014-3-8, 27, 65, 7, Rain-Snow, 
2014-3-9, 28, 67, 7, , 
2014-3-10, 45, 61, 4, , 
2014-3-11, 39, 83, 6, Rain, 
2014-3-12, 24, 68, 10, Snow, 
2014-3-13, 24, 67, 8, , 
2014-3-14, 43, 64, 10, , 
2014-3-15, 31, 60, 8, , 
2014-3-16, 19, 60, 12, Snow, 
2014-3-17, 25, 60, 11, , 
2014-3-18, 36, 69, 10, Rain, 
2014-3-19, 37, 81, 9, Fog-Rain-Snow, 
2014-3-20, 35, 63, 4, , 
2014-3-21, 36, 73, 9, , 
2014-3-22, 29, 58, 11, Snow, 
2014-3-23, 22, 51, 9, , 
2014-3-24, 26, 58, 6, Fog-Snow, 
2014-3-25, 20, 54, 9, Fog-Snow, 
2014-3-26, 24, 60, 12, , 
2014-3-27, 41, 70, 13, Rain-Snow, 
2014-3-28, 36, 82, 9, Rain, 
2014-3-29, 37, 69, 6, , 
2014-3-30, 42, 59, 11, , 
2014-3-31, 54, 56, 18, , 
2014-4-1, 38, 58, 11, Snow, 
2014-4-2, 37, 68, 7, , 
2014-4-3, 38, 71, 16, , 
2014-4-4, 36, 85, 11, Rain-Snow-Thunderstorm, 
2014-4-5, 38, 60, 5, , 
2014-4-6, 46, 56, 9, , 
2014-4-7, 51, 64, 5, Rain, 
2014-4-8, 49, 59, 9, Rain, 
2014-4-9, 46, 54, 8, , 
2014-4-10, 51, 37, 8, , 
2014-4-11, 53, 41, 6, , 
2014-4-12, 53, 71, 10, Rain-Thunderstorm, 
2014-4-13, 48, 92, 11, Fog-Rain-Thunderstorm, 
2014-4-14, 34, 81, 14, Rain-Snow, 
2014-4-15, 28, 65, 5, Snow, 
2014-4-16, 40, 58, 18, , 
2014-4-17, 45, 65, 10, , 
2014-4-18, 42, 66, 6, , 
2014-4-19, 50, 53, 11, , 
2014-4-20, 65, 61, 7, Rain, 
2014-4-21, 60, 69, 6, Rain-Thunderstorm, 
2014-4-22, 48, 44, 11, , 
2014-4-23, 43, 58, 7, Rain, 
2014-4-24, 46, 78, 10, Rain, 
2014-4-25, 55, 60, 8, Rain, 
2014-4-26, 45, 61, 13, , 
2014-4-27, 47, 65, 17, Rain-Thunderstorm, 
2014-4-28, 46, 75, 21, Rain-Thunderstorm, 
2014-4-29, 46, 90, 9, Rain, 
2014-4-30, 46, 82, 9, Rain, 
2014-5-1, 46, 82, 6, Rain, 
2014-5-2, 50, 74, 6, Rain, 
2014-5-3, 54, 61, 10, , 
2014-5-4, 52, 47, 8, , 
2014-5-5, 51, 55, 12, , 
2014-5-6, 51, 59, 13, , 
2014-5-7, 56, 72, 12, Rain-Thunderstorm, 
2014-5-8, 67, 65, 9, , 
2014-5-9, 61, 67, 10, , 
2014-5-10, 58, 62, 4, , 
2014-5-11, 66, 69, 8, Rain-Thunderstorm, 
2014-5-12, 71, 83, 10, Rain-Thunderstorm, 
2014-5-13, 56, 76, 7, Rain, 
2014-5-14, 50, 67, 6, , 
2014-5-15, 49, 62, 9, Rain, 
2014-5-16, 44, 62, 4, Rain, 
2014-5-17, 51, 52, 6, , 
2014-5-18, 60, 39, 8, , 
2014-5-19, 58, 63, 14, Rain-Thunderstorm, 
2014-5-20, 74, 62, 5, Rain-Thunderstorm, 
2014-5-21, 69, 62, 7, Fog, 
2014-5-22, 62, 56, 7, , 
2014-5-23, 59, 62, 6, , 
2014-5-24, 60, 62, 3, , 
2014-5-25, 65, 60, 5, , 
2014-5-26, 76, 70, 6, Rain-Thunderstorm, 
2014-5-27, 73, 73, 5, Rain-Thunderstorm, 
2014-5-28, 64, 67, 8, , 
2014-5-29, 67, 66, 7, , 
2014-5-30, 67, 67, 6, , 
2014-5-31, 71, 58, 9, , 
2014-6-1, 79, 60, 9, Fog-Rain-Thunderstorm, 
2014-6-2, 73, 74, 8, Rain-Thunderstorm, 
2014-6-3, 70, 57, 6, , 
2014-6-4, 64, 76, 4, Rain, 
2014-6-5, 64, 66, 5, Fog, 
2014-6-6, 73, 52, 5, , 
2014-6-7, 68, 68, 6, Rain-Thunderstorm, 
2014-6-8, 64, 69, 9, , 
2014-6-9, 63, 65, 6, , 
2014-6-10, 64, 62, 8, , 
2014-6-11, 65, 77, 10, Rain, 
2014-6-12, 64, 72, 7, , 
2014-6-13, 63, 48, 8, , 
2014-6-14, 65, 58, 10, , 
2014-6-15, 74, 55, 13, , 
2014-6-16, 74, 63, 7, Rain-Thunderstorm, 
2014-6-17, 77, 69, 7, Rain-Thunderstorm, 
2014-6-18, 72, 76, 9, Rain-Thunderstorm, 
2014-6-19, 70, 83, 9, Rain-Thunderstorm, 
2014-6-20, 74, 74, 5, Rain, 
2014-6-21, 73, 74, 6, Fog-Rain, 
2014-6-22, 71, 81, 4, Fog-Rain-Thunderstorm, 
2014-6-23, 75, 78, 3, Rain, 
2014-6-24, 74, 68, 4, , 
2014-6-25, 70, 81, 6, , 
2014-6-26, 71, 76, 7, , 
2014-6-27, 77, 66, 13, , 
2014-6-28, 79, 71, 14, , 
2014-6-29, 76, 76, 9, Fog-Rain-Thunderstorm, 
2014-6-30, 77, 79, 9, Fog-Rain-Thunderstorm, 
2014-7-1, 72, 71, 9, Rain, 
2014-7-2, 63, 79, 6, Rain, 
2014-7-3, 64, 66, 5, , 
2014-7-4, 68, 61, 3, , 
2014-7-5, 68, 67, 10, , 
2014-7-6, 74, 78, 7, Thunderstorm, 
2014-7-7, 75, 67, 6, Rain-Thunderstorm, 
2014-7-8, 70, 68, 8, Rain-Thunderstorm, 
2014-7-9, 66, 67, 6, , 
2014-7-10, 67, 69, 6, , 
2014-7-11, 70, 63, 9, Rain, 
2014-7-12, 73, 81, 5, Rain-Thunderstorm, 
2014-7-13, 72, 68, 6, , 
2014-7-14, 66, 67, 5, , 
2014-7-15, 60, 80, 7, Rain, 
2014-7-16, 61, 66, 3, Fog, 
2014-7-17, 64, 66, 3, , 
2014-7-18, 67, 68, 6, , 
2014-7-19, 70, 65, 7, , 
2014-7-20, 73, 66, 9, , 
2014-7-21, 76, 66, 11, , 
2014-7-22, 82, 70, 10, , 
2014-7-23, 69, 63, 9, , 
2014-7-24, 66, 68, 4, , 
2014-7-25, 68, 71, 9, Rain, 
2014-7-26, 74, 81, 3, , 
2014-7-27, 70, 68, 9, Fog, 
2014-7-28, 66, 65, 9, , 
2014-7-29, 70, 63, 5, Rain, 
2014-7-30, 68, 67, 5, , 
2014-7-31, 73, 64, 5, , 
2014-8-1, 72, 67, 4, Rain-Hail-Thunderstorm, 
2014-8-2, 70, 69, 1, , 
2014-8-3, 73, 71, 3, Thunderstorm, 
2014-8-4, 72, 76, 3, Rain-Thunderstorm, 
2014-8-5, 71, 76, 4, Fog, 
2014-8-6, 69, 71, 2, Fog, 
2014-8-7, 69, 68, 6, , 
2014-8-8, 69, 65, 7, , 
2014-8-9, 70, 66, 5, , 
2014-8-10, 70, 68, 4, , 
2014-8-11, 72, 71, 5, Rain-Thunderstorm, 
2014-8-12, 66, 65, 11, , 
2014-8-13, 69, 66, 6, , 
2014-8-14, 62, 69, 3, , 
2014-8-15, 64, 70, 5, , 
2014-8-16, 75, 74, 4, , 
2014-8-17, 71, 74, 8, Rain, 
2014-8-18, 72, 74, 8, , 
2014-8-19, 73, 74, 5, Rain-Thunderstorm, 
2014-8-20, 73, 71, 3, , 
2014-8-21, 73, 88, 7, Rain-Thunderstorm, 
2014-8-22, 82, 76, 5, Fog, 
2014-8-23, 76, 90, 7, Rain-Thunderstorm, 
2014-8-24, 79, 80, 9, , 
2014-8-25, 74, 84, 6, Rain-Thunderstorm, 
2014-8-26, 70, 71, 5, , 
2014-8-27, 68, 74, 2, Rain, 
2014-8-28, 66, 75, 8, Fog-Rain, 
2014-8-29, 75, 77, 12, , 
2014-8-30, 73, 76, 6, Rain-Thunderstorm, 
2014-8-31, 73, 76, 7, Fog, 
2014-9-1, 71, 78, 5, Rain, 
2014-9-2, 68, 73, 2, Fog, 
2014-9-3, 70, 70, 9, , 
2014-9-4, 76, 77, 12, Rain-Thunderstorm, 
2014-9-5, 69, 68, 8, Rain, 
2014-9-6, 64, 70, 4, , 
2014-9-7, 65, 63, 2, , 
2014-9-8, 66, 68, 8, , 
2014-9-9, 69, 69, 7, Rain, 
2014-9-10, 62, 84, 13, Rain, 
2014-9-11, 49, 80, 8, , 
2014-9-12, 43, 91, 5, Fog-Rain, 
2014-9-13, 48, 67, 4, , 
2014-9-14, 53, 69, 6, , 
2014-9-15, 51, 80, 3, Rain, 
2014-9-16, 52, 72, 2, Fog, 
2014-9-17, 55, 72, 1, , 
2014-9-18, 57, 82, 6, Fog, 
2014-9-19, 63, 72, 14, , 
2014-9-20, 70, 73, 7, Rain-Thunderstorm, 
2014-9-21, 56, 67, 9, , 
2014-9-22, 54, 69, 3, , 
2014-9-23, 60, 66, 3, , 
2014-9-24, 61, 69, 4, , 
2014-9-25, 65, 65, 3, , 
2014-9-26, 64, 70, 2, , 
2014-9-27, 67, 69, 3, , 
2014-9-28, 67, 69, 1, Fog, 
2014-9-29, 66, 71, 8, Fog-Rain, 
2014-9-30, 47, 84, 8, , 
2014-10-1, 60, 73, 10, , 
2014-10-2, 65, 80, 5, Rain-Thunderstorm, 
2014-10-3, 52, 73, 11, Rain, 
2014-10-4, 42, 75, 8, Rain, 
2014-10-5, 45, 59, 6, , 
2014-10-6, 51, 64, 5, Rain, 
2014-10-7, 57, 59, 6, , 
2014-10-8, 55, 54, 7, , 
2014-10-9, 47, 61, 4, , 
2014-10-10, 46, 63, 3, , 
2014-10-11, 45, 63, 3, , 
2014-10-12, 50, 65, 10, Rain, 
2014-10-13, 56, 89, 7, Rain, 
2014-10-14, 57, 92, 13, Rain, 
2014-10-15, 51, 90, 10, Rain, 
2014-10-16, 58, 69, 4, , 
2014-10-17, 53, 72, 9, , 
2014-10-18, 43, 70, 7, , 
2014-10-19, 44, 74, 7, Rain, 
2014-10-20, 53, 68, 8, , 
2014-10-21, 40, 81, 5, , 
2014-10-22, 43, 72, 5, Fog, 
2014-10-23, 46, 76, 5, Rain, 
2014-10-24, 55, 85, 4, , 
2014-10-25, 59, 56, 8, , 
2014-10-26, 49, 50, 4, Rain-Thunderstorm, 
2014-10-27, 63, 65, 9, , 
2014-10-28, 54, 61, 10, , 
2014-10-29, 41, 70, 7, , 
2014-10-30, 41, 74, 4, Rain, 
2014-10-31, 34, 55, 16, Rain-Snow, 
2014-11-1, 33, 63, 4, , 
2014-11-2, 42, 57, 13, , 
2014-11-3, 51, 59, 9, Rain, 
2014-11-4, 52, 68, 9, , 
2014-11-5, 46, 66, 6, Rain, 
2014-11-6, 40, 76, 12, Rain, 
2014-11-7, 36, 61, 8, Rain, 
2014-11-8, 42, 62, 9, , 
2014-11-9, 44, 66, 7, Rain-Snow, 
2014-11-10, 46, 75, 9, , 
2014-11-11, 33, 76, 13, Rain-Snow, 
2014-11-12, 25, 66, 9, Snow, 
2014-11-13, 26, 66, 8, Snow, 
2014-11-14, 20, 69, 4, Snow, 
2014-11-15, 19, 67, 2, Snow, 
2014-11-16, 19, 80, 7, Snow, 
2014-11-17, 12, 71, 9, Snow, 
2014-11-18, 13, 64, 9, Snow, 
2014-11-19, 22, 70, 10, Snow, 
2014-11-20, 16, 55, 8, , 
2014-11-21, 17, 61, 9, , 
2014-11-22, 40, 74, 9, Fog-Rain, 
2014-11-23, 48, 93, 8, Fog-Rain, 
2014-11-24, 34, 91, 9, Fog-Rain-Snow, 
2014-11-25, 18, 87, 6, Snow, 
2014-11-26, 16, 90, 4, , 
2014-11-27, 15, 75, 6, Snow, 
2014-11-28, 21, 80, 9, Rain-Snow, 
2014-11-29, 34, 86, 8, , 
2014-11-30, 29, 78, 10, Fog, 
2014-12-1, 10, 63, 9, Snow, 
2014-12-2, 21, 69, 8, , 
2014-12-3, 25, 57, 6, , 
2014-12-4, 23, 64, 6, , 
2014-12-5, 33, 86, 5, Fog, 
2014-12-6, 28, 72, 8, , 
2014-12-7, 26, 68, 9, , 
2014-12-8, 33, 89, 8, Rain-Snow, 
2014-12-9, 32, 80, 9, , 
2014-12-10, 25, 82, 5, , 
2014-12-11, 26, 81, 5, , 
2014-12-12, 30, 91, 4, , 
2014-12-13, 38, 95, 4, Fog-Rain, 
2014-12-14, 44, 96, 7, Fog, 
2014-12-15, 45, 96, 9, Fog-Rain, 
2014-12-16, 34, 85, 10, Fog-Rain-Snow, 
2014-12-17, 22, 71, 8, Snow, 
2014-12-18, 22, 82, 2, Snow, 
2014-12-19, 25, 78, 2, Snow, 
2014-12-20, 29, 82, 6, Snow, 
2014-12-21, 34, 84, 13, Snow, 
2014-12-22, 36, 84, 11, Rain-Snow, 
2014-12-23, 40, 86, 8, Rain, 
2014-12-24, 36, 91, 5, Fog-Rain-Snow, 
2014-12-25, 37, 77, 9, , 
2014-12-26, 39, 81, 5, , 
2014-12-27, 35, 84, 7, Rain, 
2014-12-28, 25, 68, 4, , 
2014-12-29, 16, 63, 9, , 
2014-12-30, 9, 60, 8, , 
2014-12-31, 9, 59, 10, , 
2015-1-1, 23, 62, 7, , 
2015-1-2, 24, 65, 4, , 
2015-1-3, 30, 84, 5, Snow, 
2015-1-4, 13, 71, 11, Snow, 
2015-1-5, -2, 72, 5, Snow, 
2015-1-6, 3, 68, 7, Snow, 
2015-1-7, -2, 56, 10, , 
2015-1-8, 3, 74, 13, Snow, 
2015-1-9, 4, 61, 9, Snow, 
2015-1-10, 10, 69, 8, , 
2015-1-11, 17, 71, 3, , 
2015-1-12, 7, 65, 10, , 
2015-1-13, 7, 74, 2, Snow, 
2015-1-14, 8, 76, 4, , 
2015-1-15, 28, 72, 6, , 
2015-1-16, 28, 74, 9, , 
2015-1-17, 33, 74, 9, Rain, 
2015-1-18, 36, 67, 6, Snow, 
2015-1-19, 28, 85, 5, Snow, 
2015-1-20, 31, 85, 8, Snow, 
2015-1-21, 29, 82, 5, Snow, 
2015-1-22, 29, 74, 5, , 
2015-1-23, 31, 75, 7, , 
2015-1-24, 32, 84, 3, , 
2015-1-25, 24, 74, 14, Snow, 
2015-1-26, 18, 83, 6, Snow, 
2015-1-27, 27, 84, 5, Snow, 
2015-1-28, 27, 73, 13, Rain, 
2015-1-29, 30, 70, 11, Snow, 
2015-1-30, 18, 61, 5, , 
2015-1-31, 29, 70, 6, Snow, 
2015-2-1, 17, 82, 21, Fog-Snow, 
2015-2-2, 6, 70, 6, , 
2015-2-3, 7, 79, 4, Fog-Snow, 
2015-2-4, 12, 67, 8, , 
2015-2-5, 2, 67, 7, , 
2015-2-6, 19, 66, 5, , 
2015-2-7, 25, 80, 3, , 
2015-2-8, 27, 83, 12, Rain-Snow, 
2015-2-9, 16, 70, 8, , 
2015-2-10, 16, 76, 8, Snow, 
2015-2-11, 24, 69, 11, Snow, 
2015-2-12, 7, 62, 9, Snow, 
2015-2-13, 12, 71, 6, Snow, 
2015-2-14, 12, 51, 15, Snow, 
2015-2-15, 3, 58, 6, , 
2015-2-16, 14, 61, 5, Snow, 
2015-2-17, 12, 66, 7, Snow, 
2015-2-18, 0, 66, 10, Snow, 
2015-2-19, -3, 53, 5, , 
2015-2-20, 7, 67, 12, Snow, 
2015-2-21, 23, 67, 6, , 
2015-2-22, 6, 57, 10, , 
2015-2-23, -1, 57, 6, , 
2015-2-24, 22, 51, 11, Snow, 
2015-2-25, 11, 63, 5, Snow, 
2015-2-26, 7, 63, 9, , 
2015-2-27, 6, 57, 4, , 
2015-2-28, 4, 65, 7, Snow, 
2015-3-1, 21, 68, 6, Snow, 
2015-3-2, 16, 65, 6, , 
2015-3-3, 28, 75, 9, Snow, 
2015-3-4, 15, 56, 10, , 
2015-3-5, 6, 56, 6, , 
2015-3-6, 15, 63, 8, , 
2015-3-7, 31, 65, 6, , 
2015-3-8, 38, 67, 4, , 
2015-3-9, 39, 67, 5, , 
2015-3-10, 43, 76, 6, Fog, 
2015-3-11, 43, 58, 3, Fog, 
2015-3-12, 43, 52, 10, , 
2015-3-13, 50, 60, 6, , 
2015-3-14, 46, 55, 8, , 
2015-3-15, 44, 59, 7, , 
2015-3-16, 57, 50, 8, , 
2015-3-17, 35, 46, 11, , 
2015-3-18, 37, 45, 2, , 
2015-3-19, 41, 44, 7, , 
2015-3-20, 48, 50, 6, , 
2015-3-21, 40, 51, 8, , 
2015-3-22, 32, 61, 9, Snow, 
2015-3-23, 28, 70, 10, Snow, 
2015-3-24, 29, 65, 10, Rain, 
2015-3-25, 39, 73, 7, Rain-Snow, 
2015-3-26, 31, 58, 10, , 
2015-3-27, 26, 47, 8, , 
2015-3-28, 26, 55, 6, , 
2015-3-29, 39, 69, 11, Rain, 
2015-3-30, 46, 54, 7, , 
2015-3-31, 48, 59, 5, , 
2015-4-1, 52, 54, 12, , 
2015-4-2, 59, 50, 9, Rain, 
2015-4-3, 41, 47, 8, , 
2015-4-4, 43, 42, 7, , 
2015-4-5, 50, 54, 8, , 
2015-4-6, 46, 64, 10, Rain, 
2015-4-7, 43, 79, 14, Rain-Thunderstorm, 
2015-4-8, 42, 88, 11, Rain-Thunderstorm, 
2015-4-9, 47, 88, 9, Rain-Thunderstorm, 
2015-4-10, 45, 69, 8, Rain-Thunderstorm, 
2015-4-11, 49, 57, 5, , 
2015-4-12, 58, 46, 13, Rain, 
2015-4-13, 53, 53, 9, Rain, 
2015-4-14, 51, 48, 3, , 
2015-4-15, 52, 43, 10, , 
2015-4-16, 54, 46, 3, , 
2015-4-17, 61, 52, 3, , 
2015-4-18, 56, 59, 11, , 
2015-4-19, 62, 39, 13, Rain, 
2015-4-20, 45, 75, 11, Rain, 
2015-4-21, 38, 62, 10, Rain-Snow, 
2015-4-22, 39, 60, 9, Snow, 
2015-4-23, 41, 44, 6, , 
2015-4-24, 40, 54, 8, Rain, 
2015-4-25, 43, 59, 13, , 
2015-4-26, 46, 49, 7, , 
2015-4-27, 49, 56, 7, , 
2015-4-28, 50, 62, 6, , 
2015-4-29, 53, 62, 4, , 
2015-4-30, 48, 59, 9, , 
2015-5-1, 52, 60, 3, , 
2015-5-2, 64, 47, 5, , 
2015-5-3, 67, 64, 11, Rain-Thunderstorm, 
2015-5-4, 66, 70, 7, Rain-Thunderstorm, 
