Date, Mean TemperatureF, Mean Humidity, Mean Wind SpeedMPH, Events
2014-3-20, 34, 75, 1, Fog, 
2014-3-21, 32, 65, 7, , 
2014-3-22, 30, 60, 9, , 
2014-3-23, 29, 58, 10, , 
2014-3-24, 34, 32, 18, , 
2014-3-25, 37, 32, 18, , 
2014-3-26, 35, 30, 14, , 
2014-3-27, 34, 32, 9, , 
2014-3-28, 31, 54, 6, , 
2014-3-29, 33, 52, 4, , 
2014-3-30, 36, 56, 4, , 
2014-3-31, 38, 63, 3, , 
2014-4-1, 35, 76, 3, , 
2014-4-2, 39, 62, 4, Snow, 
2014-4-3, 37, 63, 4, , 
2014-4-4, 35, 73, 11, Rain, 
2014-4-5, 37, 91, 7, Rain-Snow, 
2014-4-6, 41, 84, 9, Rain, 
2014-4-7, 42, 92, 10, Rain, 
2014-4-8, 41, 78, 6, Rain, 
2014-4-9, 36, 91, 11, Rain-Snow, 
2014-4-10, 37, 76, 6, Rain, 
2014-4-11, 37, 63, 4, , 
2014-4-12, 36, 65, 4, , 
2014-4-13, 39, 66, 3, , 
2014-4-14, 41, 73, 3, Rain, 
2014-4-15, 44, 73, 7, , 
2014-4-16, 45, 72, 6, , 
2014-4-17, 44, 73, 9, Rain, 
2014-4-18, 38, 81, 12, Rain, 
2014-4-19, 41, 65, 6, , 
2014-4-20, 50, 62, 17, Rain, 
2014-4-21, 45, 64, 10, Rain, 
2014-4-22, 43, 69, 6, Rain, 
2014-4-23, 44, 82, 8, Rain, 
2014-4-24, 45, 71, 5, , 
2014-4-25, 43, 61, 5, , 
2014-4-26, 43, 71, 4, Rain, 
2014-4-27, 44, 66, 5, Fog-Rain, 
2014-4-28, 47, 76, 9, Rain, 
2014-4-29, 49, 72, 15, Rain, 
2014-4-30, 47, 65, 6, , 
2014-5-1, 52, 56, 5, , 
2014-5-2, 61, 24, 12, , 
2014-5-3, 52, 43, 9, , 
2014-5-4, 49, 48, 5, , 
2014-5-5, 48, 59, 4, , 
2014-5-6, 48, 68, 5, , 
2014-5-7, 50, 60, 4, , 
2014-5-8, 51, 62, 6, , 
2014-5-9, 56, 55, 5, , 
2014-5-10, 54, 66, 4, Rain, 
2014-5-11, 53, 85, 4, Rain, 
2014-5-12, 55, 76, 4, Fog-Rain, 
2014-5-13, 55, 84, 6, Rain, 
2014-5-14, 55, 75, 10, Rain, 
2014-5-15, 57, 63, 6, Rain, 
2014-5-16, 59, 55, 5, , 
2014-5-17, 58, 59, 7, , 
2014-5-18, 55, 66, 7, , 
2014-5-19, 50, 85, 16, Rain, 
2014-5-20, 49, 82, 13, Rain, 
2014-5-21, 51, 64, 8, Rain, 
2014-5-22, 50, 70, 6, Rain, 
2014-5-23, 50, 66, 4, , 
2014-5-24, 51, 63, 4, , 
2014-5-25, 52, 55, 6, , 
2014-5-26, 52, 60, 7, , 
2014-5-27, 50, 68, 5, , 
2014-5-28, 51, 70, 4, Rain, 
2014-5-29, 52, 74, 4, , 
2014-5-30, 52, 79, 6, Rain, 
2014-5-31, 51, 74, 8, Rain, 
2014-6-1, 51, 68, 4, , 
2014-6-2, 52, 72, 6, Rain, 
2014-6-3, 49, 87, 1, Rain, 
2014-6-4, 53, 73, 4, Rain, 
2014-6-5, 51, 75, 3, , 
2014-6-6, 54, 65, 6, , 
2014-6-7, 51, 82, 11, Rain, 
2014-6-8, 51, 88, 13, Rain, 
2014-6-9, 51, 89, 9, Rain, 
2014-6-10, 54, 79, 2, Rain, 
2014-6-11, 54, 70, 4, , 
2014-6-12, 58, 54, 5, , 
2014-6-13, 52, 71, 5, Rain, 
2014-6-14, 51, 88, 16, Rain, 
2014-6-15, 55, 69, 8, Rain, 
2014-6-16, 55, 67, 7, , 
2014-6-17, 51, 79, 16, Rain, 
2014-6-18, 50, 86, 8, Rain, 
2014-6-19, 53, 70, 4, Fog-Rain, 
2014-6-20, 48, 92, 7, Rain, 
2014-6-21, 50, 77, 6, Fog-Rain, 
2014-6-22, 52, 91, 11, Rain, 
2014-6-23, 55, 97, 4, Rain, 
2014-6-24, 59, 80, 13, Rain, 
2014-6-25, 50, 85, 7, Rain, 
2014-6-26, 54, 74, 4, Fog, 
2014-6-27, 56, 64, 6, Rain, 
2014-6-28, 60, 68, 9, Rain, 
2014-6-29, 60, 77, 8, Rain, 
2014-6-30, 56, 83, 12, Rain, 
2014-7-1, 56, 74, 4, Fog, 
2014-7-2, 57, 82, 0, Rain, 
2014-7-3, 57, 92, 3, Rain, 
2014-7-4, 57, 90, 4, Rain, 
2014-7-5, 57, 89, 5, Rain, 
2014-7-6, 63, 67, 8, Rain, 
2014-7-7, 59, 80, 6, Rain, 
2014-7-8, 54, 93, 10, Rain, 
2014-7-9, 57, 83, 8, Rain, 
2014-7-10, 58, 78, 3, Fog, 
2014-7-11, 53, 88, 8, Rain, 
2014-7-12, 58, 95, 13, Fog-Rain, 
2014-7-13, 58, 95, 3, Fog-Rain, 
2014-7-14, 59, 92, 3, Fog-Rain, 
2014-7-15, 60, 78, 6, Rain, 
2014-7-16, 60, 68, 6, , 
2014-7-17, 56, 72, 3, Rain, 
2014-7-18, 60, 71, 5, Rain, 
2014-7-19, 59, 84, 4, Rain, 
2014-7-20, 56, 87, 6, Rain, 
2014-7-21, 59, 78, 6, Fog-Rain, 
2014-7-22, 60, 76, 7, , 
2014-7-23, 61, 78, 8, Rain, 
2014-7-24, 57, 81, 6, Rain, 
2014-7-25, 55, 90, 12, Rain, 
2014-7-26, 57, 86, 9, Rain, 
2014-7-27, 58, 89, 12, Rain, 
2014-7-28, 55, 97, 4, Rain, 
2014-7-29, 55, 93, 5, Rain, 
2014-7-30, 56, 83, 6, Rain, 
2014-7-31, 58, 74, 4, Fog, 
2014-8-1, 60, 69, 4, Fog, 
2014-8-2, 61, 69, 5, Fog, 
2014-8-3, 64, 63, 7, , 
2014-8-4, 62, 78, 14, Rain, 
2014-8-5, 61, 76, 5, Rain, 
2014-8-6, 57, 90, 9, Rain, 
2014-8-7, 58, 84, 5, Rain, 
2014-8-8, 55, 83, 12, Rain, 
2014-8-9, 56, 90, 15, Rain, 
2014-8-10, 58, 97, 13, Rain, 
2014-8-11, 58, 97, 7, Rain, 
2014-8-12, 61, 84, 5, Rain, 
2014-8-13, 55, 93, 10, Fog-Rain, 
2014-8-14, 56, 97, 10, Rain, 
2014-8-15, 56, 94, 14, Rain, 
2014-8-16, 57, 88, 9, Fog-Rain, 
2014-8-17, 56, 93, 16, Rain, 
2014-8-18, 56, 93, 8, Rain, 
2014-8-19, 58, 82, 3, , 
2014-8-20, 56, 79, 4, Fog, 
2014-8-21, 58, 74, 4, Fog, 
2014-8-22, 58, 77, 3, , 
2014-8-23, 62, 71, 6, Rain, 
2014-8-24, 55, 88, 14, Rain, 
2014-8-25, 55, 94, 10, Fog-Rain, 
2014-8-26, 52, 93, 6, Fog-Rain, 
2014-8-27, 54, 90, 7, Rain, 
2014-8-28, 54, 86, 10, Rain, 
2014-8-29, 53, 93, 6, Rain, 
2014-8-30, 53, 93, 8, Rain, 
2014-8-31, 53, 93, 11, Rain, 
2014-9-1, 51, 92, 6, Fog-Rain, 
2014-9-2, 51, 86, 4, Fog-Rain, 
2014-9-3, 53, 97, 9, Rain, 
2014-9-4, 55, 90, 11, Rain, 
2014-9-5, 57, 92, 11, Rain, 
2014-9-6, 54, 93, 16, Rain, 
2014-9-7, 51, 93, 5, Rain, 
2014-9-8, 48, 70, 6, Fog, 
2014-9-9, 47, 70, 3, , 
2014-9-10, 50, 74, 6, Rain, 
2014-9-11, 52, 92, 10, Rain, 
2014-9-12, 53, 89, 4, Rain, 
2014-9-13, 56, 86, 2, Rain, 
2014-9-14, 52, 90, 2, Fog, 
2014-9-15, 54, 86, 5, Fog-Rain, 
2014-9-16, 54, 90, 5, Rain, 
2014-9-17, 54, 88, 5, Fog, 
2014-9-18, 53, 90, 11, Rain, 
2014-9-19, 55, 93, 13, Rain, 
2014-9-20, 52, 92, 5, Rain, 
2014-9-21, 54, 89, 10, Rain, 
2014-9-22, 51, 92, 8, Rain, 
2014-9-23, 48, 86, 4, Fog-Rain, 
2014-9-24, 50, 79, 2, Fog, 
2014-9-25, 52, 90, 1, Rain, 
2014-9-26, 51, 92, 2, Fog-Rain, 
2014-9-27, 52, 93, 11, Rain, 
2014-9-28, 52, 95, 10, Rain, 
2014-9-29, 52, 89, 5, Fog-Rain, 
2014-9-30, 45, 87, 6, Rain, 
2014-10-1, 42, 65, 1, Fog-Rain, 
2014-10-2, 37, 81, 1, Fog-Rain, 
2014-10-3, 46, 91, 15, Rain, 
2014-10-4, 52, 87, 10, Rain, 
2014-10-5, 50, 82, 16, Rain, 
2014-10-6, 44, 88, 8, Rain, 
2014-10-7, 41, 92, 2, Fog-Rain, 
2014-10-8, 41, 86, 2, Rain, 
2014-10-9, 39, 95, 1, Fog-Rain, 
2014-10-10, 53, 90, 23, Rain, 
2014-10-11, 50, 90, 18, Rain, 
2014-10-12, 51, 90, 8, Rain, 
2014-10-13, 49, 90, 6, Rain, 
2014-10-14, 43, 87, 3, Fog-Rain, 
2014-10-15, 45, 86, 4, Rain, 
2014-10-16, 45, 86, 7, Rain, 
2014-10-17, 43, 75, 5, Fog-Rain, 
2014-10-18, 46, 93, 6, Rain, 
2014-10-19, 46, 93, 7, Rain, 
2014-10-20, 46, 90, 11, Rain, 
2014-10-21, 45, 82, 4, Fog-Rain, 
2014-10-22, 44, 90, 10, Fog-Rain, 
2014-10-23, 38, 95, 1, Fog-Rain, 
2014-10-24, 42, 95, 4, Fog-Rain, 
2014-10-25, 39, 92, 1, Fog, 
2014-10-26, 37, 91, 6, Fog-Rain, 
2014-10-27, 41, 73, 5, Rain, 
2014-10-28, 45, 61, 12, Rain, 
2014-10-29, 43, 88, 4, Rain, 
2014-10-30, 45, 86, 6, Rain, 
2014-10-31, 42, 88, 17, Rain, 
2014-11-1, 43, 89, 20, Rain, 
2014-11-2, 43, 90, 12, Rain, 
2014-11-3, 42, 79, 6, Fog-Rain, 
2014-11-4, 41, 87, 10, Rain, 
2014-11-5, 43, 71, 7, Rain, 
2014-11-6, 41, 89, 9, Rain, 
2014-11-7, 41, 88, 7, Rain, 
2014-11-8, 41, 91, 8, Rain, 
2014-11-9, 40, 95, 3, Rain, 
2014-11-10, 40, 93, 3, Rain, 
2014-11-11, 33, 90, 0, Fog-Rain, 
2014-11-12, 30, 95, 0, Fog, 
2014-11-13, 29, 91, 0, Fog, 
2014-11-14, 27, 94, 0, Fog, 
2014-11-15, 27, 91, 1, Fog, 
2014-11-16, 28, 88, 3, , 
2014-11-17, 34, 88, 2, Fog-Snow, 
2014-11-18, 35, 90, 2, Fog-Rain, 
2014-11-19, 38, 96, 1, Fog-Rain, 
2014-11-20, 35, 96, 1, Fog-Rain, 
2014-11-21, 39, 92, 4, Fog-Rain, 
2014-11-22, 41, 93, 11, Rain, 
2014-11-23, 40, 88, 10, Rain, 
2014-11-24, 38, 96, 6, Rain, 
2014-11-25, 40, 96, 5, Fog-Rain, 
2014-11-26, 34, 74, 2, Fog-Rain, 
2014-11-27, 29, 45, 10, , 
2014-11-28, 20, 66, 5, , 
2014-11-29, 19, 82, 2, Snow, 
2014-11-30, 24, 93, 4, Fog-Snow, 
2014-12-1, 19, 90, 3, Snow, 
2014-12-2, 33, 95, 12, Rain-Snow, 
2014-12-3, 35, 96, 2, Fog-Rain, 
2014-12-4, 27, 94, 0, Fog, 
2014-12-5, 22, 94, 1, Fog, 
2014-12-6, 30, 96, 2, Rain-Snow, 
2014-12-7, 35, 98, 1, Rain, 
2014-12-8, 37, 96, 1, Fog-Rain, 
2014-12-9, 39, 92, 8, Fog-Rain, 
2014-12-10, 36, 96, 3, Fog-Rain, 
2014-12-11, 35, 96, 1, Fog-Rain, 
2014-12-12, 39, 93, 7, Rain, 
2014-12-13, 39, 91, 8, Rain, 
2014-12-14, 40, 79, 11, Rain, 
2014-12-15, 43, 70, 11, Rain, 
2014-12-16, 39, 87, 13, Rain, 
2014-12-17, 35, 96, 5, Fog-Rain, 
2014-12-18, 35, 80, 6, Fog, 
2014-12-19, 33, 91, 2, Snow, 
2014-12-20, 35, 91, 3, Rain, 
2014-12-21, 37, 96, 3, Fog-Rain, 
2014-12-22, 38, 93, 8, Rain, 
2014-12-23, 33, 75, 2, , 
2014-12-24, 29, 88, 2, Rain-Snow, 
2014-12-25, 37, 96, 11, Rain, 
2014-12-26, 37, 96, 6, Rain, 
2014-12-27, 30, 96, 2, Fog, 
2014-12-28, 26, 71, 4, Fog, 
2014-12-29, 22, 80, 1, , 
2014-12-30, 28, 86, 11, Rain-Snow, 
2014-12-31, 36, 96, 13, Rain-Snow, 
2015-1-1, 37, 93, 9, Rain-Snow, 
2015-1-2, 28, 66, 19, Fog, 
2015-1-3, 23, 31, 14, , 
2015-1-4, 26, 29, 17, , 
2015-1-5, 21, 50, 7, , 
2015-1-6, 28, 66, 6, Snow, 
2015-1-7, 30, 96, 1, Fog-Rain-Snow, 
2015-1-8, 29, 96, 1, Rain, 
2015-1-9, 31, 96, 1, Fog-Rain, 
2015-1-10, 34, 96, 0, Rain, 
2015-1-11, 35, 95, 6, Fog-Rain-Snow, 
2015-1-12, 38, 96, 10, Fog-Rain, 
2015-1-13, 43, 95, 16, Rain, 
2015-1-14, 43, 95, 13, Rain, 
2015-1-15, 44, 90, 13, Rain, 
2015-1-16, 42, 84, 19, Rain, 
2015-1-17, 42, 92, 16, Rain, 
2015-1-18, 37, 96, 2, Fog-Rain, 
2015-1-19, 40, 91, 13, Rain, 
2015-1-20, 42, 88, 23, Rain, 
2015-1-21, 45, 90, 18, Rain, 
2015-1-22, 46, 90, 18, Rain, 
2015-1-23, 45, 88, 19, Rain, 
2015-1-24, 42, 91, 9, Rain, 
2015-1-25, 40, 88, 7, Rain, 
2015-1-26, 32, 96, 2, Rain, 
2015-1-27, 28, 89, 1, Snow, 
2015-1-28, 33, 96, 5, Fog-Rain-Snow, 
2015-1-29, 35, 96, 1, Fog-Rain-Snow, 
2015-1-30, 32, 93, 1, Fog, 
2015-1-31, 25, 93, 2, Fog, 
2015-2-1, 27, 64, 12, , 
2015-2-2, 28, 35, 13, , 
2015-2-3, 23, 62, 2, , 
2015-2-4, 24, 80, 1, , 
2015-2-5, 23, 60, 22, , 
2015-2-6, 13, 56, 20, Snow, 
2015-2-7, 9, 64, 6, Fog-Snow, 
2015-2-8, 17, 84, 2, Fog-Snow, 
2015-2-9, 25, 88, 1, Snow, 
2015-2-10, 26, 86, 3, Fog-Snow, 
2015-2-11, 34, 88, 10, Rain-Snow, 
2015-2-12, 36, 96, 2, Fog-Rain, 
2015-2-13, 41, 92, 18, Rain, 
2015-2-14, 41, 85, 10, Rain, 
2015-2-15, 38, 93, 5, Rain, 
2015-2-16, 38, 87, 4, Rain, 
2015-2-17, 41, 95, 9, Fog-Rain, 
2015-2-18, 38, 93, 2, Fog-Rain, 
2015-2-19, 40, 95, 8, Fog-Rain, 
2015-2-20, 37, 91, 2, Fog, 
2015-2-21, 35, 88, 7, Fog-Rain, 
2015-2-22, 42, 93, 15, Rain, 
2015-2-23, 43, 92, 13, Rain, 
2015-2-24, 39, 91, 6, Rain, 
2015-2-25, 37, 93, 2, Fog-Rain, 
2015-2-26, 37, 69, 4, Fog, 
2015-2-27, 33, 75, 3, , 
2015-2-28, 36, 73, 4, , 
2015-3-1, 40, 83, 6, Rain-Snow, 
2015-3-2, 33, 63, 2, , 
2015-3-3, 37, 62, 7, Rain, 
2015-3-4, 39, 93, 14, Rain, 
2015-3-5, 37, 93, 5, Fog-Rain-Snow, 
2015-3-6, 40, 91, 7, Rain, 
2015-3-7, 40, 88, 8, Rain, 
2015-3-8, 39, 91, 7, Rain-Snow, 
2015-3-9, 36, 65, 9, Snow, 
2015-3-10, 29, 76, 6, Snow, 
2015-3-11, 24, 77, 5, Fog-Snow, 
2015-3-12, 35, 91, 13, Rain-Snow, 
2015-3-13, 38, 79, 10, Rain-Snow, 
2015-3-14, 30, 76, 5, Fog-Snow, 
2015-3-15, 34, 75, 7, Snow, 
2015-3-16, 34, 74, 2, , 
2015-3-17, 35, 77, 3, Rain, 
2015-3-18, 40, 85, 4, Rain, 
2015-3-19, 39, 88, 4, Fog-Rain, 
2015-3-20, 39, 71, 8, Fog-Rain, 
2015-3-21, 40, 85, 15, Rain, 
2015-3-22, 38, 83, 2, Fog-Rain, 
2015-3-23, 38, 73, 2, Fog, 
2015-3-24, 37, 73, 3, , 
2015-3-25, 38, 64, 5, Rain, 
2015-3-26, 43, 84, 11, Rain, 
2015-3-27, 42, 95, 4, Rain, 
2015-3-28, 40, 73, 6, Rain, 
2015-3-29, 43, 88, 15, Rain, 
2015-3-30, 43, 76, 6, Rain, 
2015-3-31, 41, 85, 14, Rain, 
2015-4-1, 42, 86, 13, Rain, 
2015-4-2, 40, 88, 8, Rain, 
2015-4-3, 42, 85, 3, Fog, 
2015-4-4, 41, 75, 4, Fog-Rain, 
2015-4-5, 41, 72, 3, Fog, 
2015-4-6, 40, 79, 4, Rain, 
2015-4-7, 44, 75, 16, Rain, 
2015-4-8, 43, 86, 24, Rain, 
2015-4-9, 45, 80, 24, Rain, 
2015-4-10, 40, 84, 14, Rain-Snow, 
2015-4-11, 38, 86, 16, Rain, 
2015-4-12, 37, 84, 12, Rain, 
2015-4-13, 38, 81, 3, Fog-Rain, 
2015-4-14, 39, 77, 15, Rain, 
2015-4-15, 41, 87, 23, Rain, 
2015-4-16, 42, 88, 10, Rain, 
2015-4-17, 42, 87, 7, Rain, 
2015-4-18, 41, 83, 16, Rain, 
2015-4-19, 43, 89, 15, Rain, 
2015-4-20, 43, 93, 8, Rain, 
2015-4-21, 41, 71, 5, Fog, 
2015-4-22, 40, 65, 4, , 
2015-4-23, 43, 59, 6, , 
2015-4-24, 45, 63, 4, , 
2015-4-25, 47, 61, 6, , 
2015-4-26, 50, 66, 13, Rain, 
2015-4-27, 44, 79, 11, Rain, 
2015-4-28, 48, 92, 10, Rain, 
2015-4-29, 43, 82, 15, Rain, 
2015-4-30, 43, 83, 7, Fog-Rain, 
2015-5-1, 46, 86, 6, Rain, 
2015-5-2, 46, 74, 7, Rain, 
2015-5-3, 46, 64, 5, Fog, 
2015-5-4, 48, 50, 7, , 
