Date, Mean TemperatureF, Mean Humidity, Mean Wind SpeedMPH, Events
2014-4-6, 49, 74, 7, Rain, 
2014-4-7, 54, 74, 11, Rain, 
2014-4-8, 55, 68, 8, Rain-Thunderstorm, 
2014-4-9, 56, 52, 5, , 
2014-4-10, 68, 44, 13, , 
2014-4-11, 70, 58, 9, , 
2014-4-12, 70, 64, 12, , 
2014-4-13, 66, 72, 13, Rain-Thunderstorm, 
2014-4-14, 50, 81, 12, Rain-Thunderstorm, 
2014-4-15, 46, 50, 7, , 
2014-4-16, 49, 56, 8, , 
2014-4-17, 55, 56, 4, , 
2014-4-18, 64, 60, 4, Rain, 
2014-4-19, 65, 61, 2, , 
2014-4-20, 67, 65, 4, , 
2014-4-21, 69, 73, 4, Rain-Thunderstorm, 
2014-4-22, 69, 58, 6, Fog, 
2014-4-23, 65, 59, 6, , 
2014-4-24, 68, 75, 5, Rain-Thunderstorm, 
2014-4-25, 64, 52, 6, , 
2014-4-26, 67, 63, 6, , 
2014-4-27, 72, 76, 12, Rain-Thunderstorm, 
2014-4-28, 69, 54, 10, Rain-Thunderstorm, 
2014-4-29, 64, 57, 10, Rain, 
2014-4-30, 54, 58, 9, , 
2014-5-1, 56, 58, 9, , 
2014-5-2, 59, 52, 3, Rain, 
2014-5-3, 65, 52, 7, , 
2014-5-4, 71, 51, 10, , 
2014-5-5, 74, 44, 10, , 
2014-5-6, 73, 58, 10, , 
2014-5-7, 76, 63, 11, , 
2014-5-8, 71, 77, 9, Fog-Rain, 
2014-5-9, 70, 90, 6, Rain, 
2014-5-10, 74, 77, 5, , 
2014-5-11, 78, 76, 9, Rain, 
2014-5-12, 76, 75, 11, Thunderstorm, 
2014-5-13, 62, 86, 8, Rain-Thunderstorm, 
2014-5-14, 53, 80, 12, Rain, 
2014-5-15, 58, 62, 7, , 
2014-5-16, 61, 58, 6, , 
2014-5-17, 57, 76, 9, , 
2014-5-18, 60, 83, 5, , 
2014-5-19, 71, 64, 8, , 
2014-5-20, 75, 67, 12, , 
2014-5-21, 76, 66, 9, , 
2014-5-22, 76, 61, 5, , 
2014-5-23, 76, 58, 4, , 
2014-5-24, 78, 64, 4, Fog, 
2014-5-25, 76, 70, 4, , 
2014-5-26, 78, 64, 6, , 
2014-5-27, 76, 71, 6, Rain-Thunderstorm, 
2014-5-28, 72, 87, 4, Rain-Thunderstorm, 
2014-5-29, 74, 82, 9, Rain, 
2014-5-30, 75, 85, 10, Rain-Thunderstorm, 
2014-5-31, 76, 78, 6, Rain-Thunderstorm, 
2014-6-1, 77, 76, 7, Fog, 
2014-6-2, 78, 80, 7, , 
2014-6-3, 82, 72, 5, , 
2014-6-4, 82, 68, 9, , 
2014-6-5, 82, 74, 7, , 
2014-6-6, 78, 79, 6, Fog-Rain-Thunderstorm, 
2014-6-7, 78, 73, 7, Rain-Thunderstorm, 
2014-6-8, 70, 85, 6, Rain-Thunderstorm, 
2014-6-9, 71, 85, 7, Fog-Rain-Thunderstorm, 
2014-6-10, 73, 75, 8, Rain, 
2014-6-11, 75, 66, 7, , 
2014-6-12, 76, 69, 3, , 
2014-6-13, 74, 64, 7, , 
2014-6-14, 75, 67, 5, , 
2014-6-15, 79, 68, 7, , 
2014-6-16, 81, 72, 7, , 
2014-6-17, 82, 70, 9, , 
2014-6-18, 84, 70, 9, , 
2014-6-19, 82, 70, 6, , 
2014-6-20, 81, 69, 3, , 
2014-6-21, 80, 71, 3, , 
2014-6-22, 84, 67, 5, , 
2014-6-23, 81, 72, 7, Rain-Thunderstorm, 
2014-6-24, 78, 70, 7, Rain, 
2014-6-25, 81, 70, 6, Rain-Thunderstorm, 
2014-6-26, 77, 80, 5, Rain-Thunderstorm, 
2014-6-27, 78, 79, 6, Fog-Rain-Thunderstorm, 
2014-6-28, 80, 73, 7, Fog-Rain-Thunderstorm, 
2014-6-29, 81, 77, 9, Rain-Thunderstorm, 
2014-6-30, 83, 73, 6, , 
2014-7-1, 83, 66, 10, , 
2014-7-2, 81, 68, 5, Thunderstorm, 
2014-7-3, 75, 61, 7, , 
2014-7-4, 74, 69, 5, , 
2014-7-5, 76, 66, 3, , 
2014-7-6, 77, 68, 5, , 
2014-7-7, 82, 70, 7, , 
2014-7-8, 80, 74, 10, Rain-Thunderstorm, 
2014-7-9, 80, 72, 6, Rain-Thunderstorm, 
2014-7-10, 80, 74, 4, Fog-Rain-Thunderstorm, 
2014-7-11, 80, 77, 4, , 
2014-7-12, 85, 68, 4, , 
2014-7-13, 85, 66, 6, , 
2014-7-14, 85, 69, 8, Fog-Rain-Thunderstorm, 
2014-7-15, 75, 64, 7, , 
2014-7-16, 73, 60, 4, Rain, 
2014-7-17, 67, 74, 4, Rain, 
2014-7-18, 67, 86, 9, Rain, 
2014-7-19, 71, 75, 3, , 
2014-7-20, 74, 70, 1, , 
2014-7-21, 76, 69, 2, , 
2014-7-22, 78, 68, 1, , 
2014-7-23, 80, 81, 6, Fog-Rain-Thunderstorm, 
2014-7-24, 77, 71, 5, , 
2014-7-25, 76, 70, 4, , 
2014-7-26, 83, 68, 7, , 
2014-7-27, 86, 69, 7, , 
2014-7-28, 81, 57, 7, , 
2014-7-29, 77, 59, 5, , 
2014-7-30, 74, 66, 3, Rain, 
2014-7-31, 70, 83, 3, Rain, 
2014-8-1, 76, 73, 5, , 
2014-8-2, 79, 67, 7, , 
2014-8-3, 80, 64, 6, , 
2014-8-4, 78, 59, 4, , 
2014-8-5, 80, 61, 2, , 
2014-8-6, 83, 64, 6, , 
2014-8-7, 82, 71, 6, , 
2014-8-8, 83, 81, 6, Thunderstorm, 
2014-8-9, 81, 76, 6, Rain-Thunderstorm, 
2014-8-10, 81, 73, 5, Rain, 
2014-8-11, 84, 68, 7, Rain-Thunderstorm, 
2014-8-12, 79, 55, 8, , 
2014-8-13, 76, 61, 4, , 
2014-8-14, 76, 65, 3, , 
2014-8-15, 78, 65, 4, , 
2014-8-16, 80, 68, 7, , 
2014-8-17, 87, 66, 7, Thunderstorm, 
2014-8-18, 81, 73, 8, Rain-Thunderstorm, 
2014-8-19, 82, 72, 5, , 
2014-8-20, 84, 68, 7, , 
2014-8-21, 83, 68, 9, , 
2014-8-22, 86, 68, 7, , 
2014-8-23, 86, 65, 5, Rain, 
2014-8-24, 86, 65, 3, , 
2014-8-25, 87, 65, 3, Rain-Thunderstorm, 
2014-8-26, 85, 70, 3, Fog, 
2014-8-27, 84, 66, 2, , 
2014-8-28, 82, 62, 4, , 
2014-8-29, 82, 70, 5, Rain, 
2014-8-30, 80, 74, 7, , 
2014-8-31, 81, 74, 8, , 
2014-9-1, 83, 68, 9, , 
2014-9-2, 81, 67, 5, Rain, 
2014-9-3, 82, 75, 4, Fog, 
2014-9-4, 85, 69, 5, , 
2014-9-5, 85, 69, 3, Rain, 
2014-9-6, 81, 68, 7, Rain, 
2014-9-7, 78, 59, 7, , 
2014-9-8, 79, 63, 3, , 
2014-9-9, 82, 68, 3, , 
2014-9-10, 84, 67, 9, , 
2014-9-11, 75, 78, 8, Rain-Thunderstorm, 
2014-9-12, 61, 82, 11, Rain, 
2014-9-13, 63, 70, 9, Rain, 
2014-9-14, 68, 63, 4, , 
2014-9-15, 71, 72, 2, , 
2014-9-16, 74, 73, 6, , 
2014-9-17, 75, 73, 4, , 
2014-9-18, 74, 76, 7, , 
2014-9-19, 77, 69, 4, , 
2014-9-20, 79, 66, 1, , 
2014-9-21, 78, 68, 8, , 
2014-9-22, 69, 53, 8, , 
2014-9-23, 67, 55, 5, , 
2014-9-24, 70, 55, 2, , 
2014-9-25, 73, 64, 2, , 
2014-9-26, 76, 62, 3, , 
2014-9-27, 75, 66, 3, , 
2014-9-28, 75, 65, 3, , 
2014-9-29, 76, 59, 3, , 
2014-9-30, 75, 61, 1, , 
2014-10-1, 78, 71, 5, , 
2014-10-2, 79, 67, 8, Rain-Thunderstorm, 
2014-10-3, 67, 60, 12, , 
2014-10-4, 59, 53, 7, , 
2014-10-5, 64, 61, 9, , 
2014-10-6, 69, 74, 8, Rain-Thunderstorm, 
2014-10-7, 77, 69, 8, , 
2014-10-8, 77, 74, 5, Rain-Thunderstorm, 
2014-10-9, 76, 80, 2, Fog, 
2014-10-10, 75, 78, 6, Rain-Thunderstorm, 
2014-10-11, 61, 87, 8, Rain-Thunderstorm, 
2014-10-12, 64, 85, 5, Fog-Rain, 
2014-10-13, 67, 86, 11, Fog-Rain-Thunderstorm, 
2014-10-14, 63, 59, 12, , 
2014-10-15, 62, 51, 10, , 
2014-10-16, 63, 59, 5, , 
2014-10-17, 70, 64, 3, , 
2014-10-18, 64, 58, 6, , 
2014-10-19, 60, 62, 3, , 
2014-10-20, 61, 68, 4, , 
2014-10-21, 67, 63, 2, , 
2014-10-22, 62, 65, 5, , 
2014-10-23, 57, 65, 2, , 
2014-10-24, 63, 69, 2, , 
2014-10-25, 72, 68, 6, , 
2014-10-26, 73, 69, 6, Fog, 
2014-10-27, 70, 64, 8, , 
2014-10-28, 62, 82, 6, Rain-Thunderstorm, 
2014-10-29, 62, 60, 2, Fog, 
2014-10-30, 60, 66, 4, , 
2014-10-31, 52, 51, 14, , 
2014-11-1, 45, 52, 5, , 
2014-11-2, 48, 60, 3, , 
2014-11-3, 57, 57, 6, , 
2014-11-4, 62, 67, 7, Rain, 
2014-11-5, 54, 87, 6, Rain, 
2014-11-6, 58, 53, 10, , 
2014-11-7, 49, 56, 4, , 
2014-11-8, 55, 60, 6, , 
2014-11-9, 52, 63, 4, , 
2014-11-10, 61, 59, 10, , 
2014-11-11, 50, 67, 12, Rain, 
2014-11-12, 40, 53, 10, , 
2014-11-13, 33, 54, 12, Rain-Snow, 
2014-11-14, 33, 44, 5, , 
2014-11-15, 35, 54, 5, , 
2014-11-16, 38, 84, 9, Rain-Snow, 
2014-11-17, 33, 57, 12, Snow, 
2014-11-18, 32, 50, 7, , 
2014-11-19, 46, 56, 12, , 
2014-11-20, 44, 60, 6, , 
2014-11-21, 45, 85, 5, Fog-Rain, 
2014-11-22, 57, 76, 5, Fog, 
2014-11-23, 59, 85, 11, Rain, 
2014-11-24, 51, 47, 15, , 
2014-11-25, 44, 52, 4, , 
2014-11-26, 45, 61, 6, Snow, 
2014-11-27, 42, 54, 5, , 
2014-11-28, 45, 61, 7, , 
2014-11-29, 63, 61, 15, , 
2014-11-30, 66, 71, 12, , 
2014-12-1, 47, 86, 9, Rain, 
2014-12-2, 36, 78, 5, , 
2014-12-3, 43, 84, 5, Fog-Rain, 
2014-12-4, 47, 90, 3, Fog, 
2014-12-5, 60, 89, 4, Fog-Rain-Thunderstorm, 
2014-12-6, 55, 71, 11, , 
2014-12-7, 44, 68, 8, , 
2014-12-8, 47, 68, 6, , 
2014-12-9, 47, 64, 8, , 
2014-12-10, 39, 69, 5, , 
2014-12-11, 40, 74, 3, , 
2014-12-12, 46, 76, 4, , 
2014-12-13, 55, 77, 2, Fog, 
2014-12-14, 56, 71, 6, Fog, 
2014-12-15, 58, 64, 12, Rain, 
2014-12-16, 41, 53, 14, , 
2014-12-17, 37, 67, 6, Rain, 
2014-12-18, 41, 86, 5, Rain, 
2014-12-19, 40, 79, 7, Rain, 
2014-12-20, 43, 73, 3, , 
2014-12-21, 44, 71, 4, , 
2014-12-22, 50, 85, 5, Rain, 
2014-12-23, 50, 84, 7, Rain, 
2014-12-24, 43, 67, 11, , 
2014-12-25, 45, 58, 8, , 
2014-12-26, 47, 74, 6, Rain, 
2014-12-27, 49, 87, 8, Rain, 
2014-12-28, 38, 76, 7, , 
2014-12-29, 35, 74, 6, , 
2014-12-30, 38, 58, 10, , 
2014-12-31, 36, 51, 7, , 
2015-1-1, 36, 76, 2, Rain, 
2015-1-2, 39, 88, 6, Rain, 
2015-1-3, 49, 85, 8, Fog-Rain, 
2015-1-4, 34, 64, 11, , 
2015-1-5, 28, 57, 6, , 
2015-1-6, 39, 62, 2, , 
2015-1-7, 27, 53, 11, , 
2015-1-8, 22, 41, 6, , 
2015-1-9, 30, 39, 7, , 
2015-1-10, 26, 44, 5, , 
2015-1-11, 34, 82, 3, Rain, 
2015-1-12, 39, 78, 9, , 
2015-1-13, 29, 64, 10, , 
2015-1-14, 31, 64, 3, , 
2015-1-15, 42, 55, 3, , 
2015-1-16, 44, 55, 4, , 
2015-1-17, 50, 55, 6, , 
2015-1-18, 52, 41, 9, , 
2015-1-19, 50, 45, 6, , 
2015-1-20, 52, 49, 6, , 
2015-1-21, 47, 59, 2, , 
2015-1-22, 46, 61, 10, Rain, 
2015-1-23, 43, 60, 9, , 
2015-1-24, 46, 53, 6, , 
2015-1-25, 51, 55, 10, , 
2015-1-26, 48, 51, 7, , 
2015-1-27, 55, 53, 6, , 
2015-1-28, 50, 64, 7, , 
2015-1-29, 51, 52, 15, , 
2015-1-30, 42, 56, 7, , 
2015-1-31, 44, 52, 6, , 
2015-2-1, 43, 73, 10, Rain, 
2015-2-2, 34, 56, 8, , 
2015-2-3, 39, 55, 6, , 
2015-2-4, 46, 62, 5, Rain, 
2015-2-5, 35, 50, 9, , 
2015-2-6, 39, 58, 6, , 
2015-2-7, 53, 61, 10, , 
2015-2-8, 60, 71, 10, , 
2015-2-9, 52, 64, 8, , 
2015-2-10, 44, 58, 8, , 
2015-2-11, 49, 56, 5, , 
2015-2-12, 40, 38, 12, , 
2015-2-13, 38, 39, 6, , 
2015-2-14, 52, 49, 9, , 
2015-2-15, 31, 50, 15, Rain-Snow, 
2015-2-16, 33, 75, 11, Rain, 
2015-2-17, 28, 76, 6, Fog-Snow, 
2015-2-18, 33, 58, 13, , 
2015-2-19, 24, 48, 6, , 
2015-2-20, 31, 73, 9, Rain, 
2015-2-21, 44, 88, 7, Fog-Rain-Snow-Thunderstorm, 
2015-2-22, 36, 80, 11, Rain, 
2015-2-23, 27, 67, 9, Fog-Snow, 
2015-2-24, 31, 65, 6, , 
2015-2-25, 32, 81, 2, Fog-Snow, 
2015-2-26, 32, 72, 7, Fog, 
2015-2-27, 26, 47, 11, Snow, 
2015-2-28, 31, 62, 9, Rain-Snow, 
2015-3-1, 36, 85, 5, Rain, 
2015-3-2, 36, 79, 10, Rain, 
2015-3-3, 44, 89, 3, Fog-Rain, 
2015-3-4, 39, 89, 11, Fog-Rain-Snow, 
2015-3-5, 29, 59, 10, Fog-Snow, 
2015-3-6, 28, 72, 3, , 
2015-3-7, 44, 48, 5, , 
2015-3-8, 42, 69, 4, Fog-Rain, 
2015-3-9, 47, 90, 7, Fog-Rain, 
2015-3-10, 51, 87, 6, Rain, 
2015-3-11, 62, 71, 5, , 
2015-3-12, 54, 86, 5, Rain, 
2015-3-13, 61, 90, 5, Fog-Rain, 
2015-3-14, 59, 85, 6, , 
2015-3-15, 62, 68, 5, , 
2015-3-16, 61, 70, 6, Fog, 
2015-3-17, 68, 66, 9, Fog, 
2015-3-18, 45, 64, 10, Rain, 
2015-3-19, 48, 80, 5, , 
2015-3-20, 57, 71, 4, Rain, 
2015-3-21, 54, 70, 3, Rain, 
2015-3-22, 56, 77, 7, Rain, 
2015-3-23, 61, 64, 4, , 
2015-3-24, 66, 58, 9, , 
2015-3-25, 69, 61, 8, , 
2015-3-26, 56, 72, 10, Rain-Thunderstorm, 
2015-3-27, 50, 58, 6, Rain, 
2015-3-28, 44, 65, 6, Rain, 
2015-3-29, 56, 59, 7, , 
2015-3-30, 62, 59, 6, , 
2015-3-31, 71, 72, 6, Rain-Thunderstorm, 
2015-4-1, 70, 70, 7, Fog-Rain-Thunderstorm, 
2015-4-2, 72, 74, 12, , 
2015-4-3, 64, 62, 18, Rain, 
2015-4-4, 54, 40, 7, , 
2015-4-5, 52, 69, 3, Rain, 
2015-4-6, 65, 79, 5, Fog-Rain, 
2015-4-7, 75, 65, 10, Rain-Thunderstorm, 
2015-4-8, 76, 66, 10, , 
2015-4-9, 73, 73, 12, Rain-Thunderstorm, 
2015-4-10, 61, 54, 6, , 
2015-4-11, 60, 61, 4, , 
2015-4-12, 66, 62, 6, , 
2015-4-13, 67, 84, 7, Rain, 
2015-4-14, 62, 73, 10, Rain-Thunderstorm, 
2015-4-15, 64, 82, 5, Rain, 
2015-4-16, 66, 71, 4, Fog, 
2015-4-17, 72, 72, 5, , 
2015-4-18, 69, 79, 5, Rain, 
2015-4-19, 70, 62, 8, Rain-Thunderstorm, 
2015-4-20, 60, 53, 12, , 
2015-4-21, 60, 57, 7, , 
2015-4-22, 64, 64, 5, Rain, 
2015-4-23, 59, 63, 7, Rain-Thunderstorm, 
2015-4-24, 57, 77, 7, Rain-Thunderstorm, 
2015-4-25, 74, 62, 12, Rain-Thunderstorm, 
2015-4-26, 63, 67, 9, , 
2015-4-27, 60, 56, 12, Rain-Thunderstorm, 
2015-4-28, 56, 66, 7, Rain, 
2015-4-29, 63, 52, 5, , 
2015-4-30, 67, 57, 6, , 
2015-5-1, 63, 53, 7, , 
2015-5-2, 64, 57, 3, , 
2015-5-3, 70, 57, 7, , 
2015-5-4, 72, 61, 4, , 
